PO_ID,Supplier,Supplier_Reliability_Score,Supplier_Reliability_Bucket,Order_Date,Delivery_Date,Expected_Delivery_Date,Expected_Delivery_Days,Order_Status,Order_Status_Clean,Item_Category,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance_Flag,Defective_Rate,Delivery_Delay_Days,Delay_Label,Price_Gap,Price_Gap_Pct,Price_Anomaly_Score
PO-04467,Gamma_Co,0.76,medium,2022-11-30,2022-12-10,2022-12-07,7,Pending,pending,Office Supplies,976,13.314557199655,12.77898471609859,27,1,0.027663934426229508,3,1,0.5355724835564111,0.04022458092487586,0.13536368372236376
PO-04468,Delta_Logistics,0.68,low,2023-04-18,2023-04-29,2023-04-28,10,Delivered,delivered,MRO,503,15.722845792844597,14.610751525149894,14,1,0.027833001988071572,1,1,1.1120942676947028,0.07073110570103107,0.23807000414190368
PO-04469,Delta_Logistics,0.68,low,2022-03-04,2022-03-16,2022-03-16,12,Pending,pending,Raw Materials,1787,49.613784532042374,46.707561605875846,43,0,0.024062674874090653,0,1,2.906222926166528,0.05857692481188538,0.19715052196563945
PO-04470,Epsilon_Group,0.55,very_low,2022-02-19,2022-03-01,2022-03-01,10,Delivered,delivered,MRO,463,39.15982204756739,35.912165021551395,13,1,0.028077753779697623,0,0,3.247657026015993,0.0829333959197023,0.27915145600333113
PO-04471,Epsilon_Group,0.55,very_low,2022-12-30,2023-01-08,2023-01-08,9,Delivered,delivered,Electronics,1519,85.01536839874545,88.95530399976678,50,1,0.032916392363396975,0,0,-3.9399356010213324,-0.04634380436419391,0.1559652739686772
PO-04472,Gamma_Co,0.76,medium,2022-09-26,2022-10-06,2022-10-06,10,Delivered,delivered,MRO,262,55.09600797655219,49.76009172400809,8,0,0.030534351145038167,0,0,5.335916252544095,0.09684760200439493,0.32599641520481193
PO-04473,Alpha_Inc,0.92,very_high,2023-11-11,2023-11-24,2023-11-19,8,Delivered,delivered,Packaging,1212,29.49972821589449,30.514116036107854,38,1,0.03135313531353135,5,1,-1.014387820213365,-0.03438634460594154,0.11570809284607535
PO-04474,Beta_Supplies,0.83,high,2022-07-25,2022-08-13,2022-08-06,12,Partially Delivered,partial,Raw Materials,1575,34.42010029029615,30.880744943875907,42,1,0.02666666666666667,7,1,3.5393553464202405,0.10282815321773103,0.3461311376522037
PO-04475,Epsilon_Group,0.55,very_low,2023-08-22,2023-08-31,2023-08-29,7,Delivered,delivered,Office Supplies,280,58.60156344744582,59.5404810544332,9,1,0.03214285714285714,2,1,-0.9389176069873812,-0.01602205729253977,0.05388104466781198
PO-04476,Gamma_Co,0.76,medium,2022-05-14,2022-05-26,2022-05-23,9,Delivered,delivered,Electronics,1081,70.45289446078445,61.78716865889357,30,1,0.027752081406105456,3,1,8.66572580189088,0.12300028080059085,0.41404464187043644
PO-04477,Delta_Logistics,0.68,low,2023-07-20,2023-08-01,2023-07-29,9,Delivered,delivered,Electronics,1655,82.04644156753297,75.29513781530596,47,1,0.0283987915407855,3,1,6.7513037522270025,0.0822863688325832,0.2769731098358346
PO-04478,Gamma_Co,0.76,medium,2023-08-12,2023-08-20,2023-08-20,8,Partially Delivered,partial,Packaging,1300,56.96409902306597,58.17774215096863,55,1,0.04230769230769231,0,1,-1.2136431279026638,-0.021305403731765055,0.07166848772322829
PO-04479,Epsilon_Group,0.55,very_low,2022-07-28,2022-08-05,2022-08-05,8,Delivered,delivered,Packaging,738,87.95201970282491,84.31910949891827,29,1,0.03929539295392954,0,0,3.632910203906647,0.04130559157346971,0.1390031223954373
PO-04480,Alpha_Inc,0.92,very_high,2023-08-07,2023-08-23,2023-08-16,9,Delivered,delivered,Electronics,94,95.479518764427,99.20054069065915,3,1,0.031914893617021274,7,1,-3.7210219262321544,-0.03897193842600832,0.13114641207953204
PO-04481,Beta_Supplies,0.83,high,2023-05-13,2023-05-22,2023-05-22,9,Delivered,delivered,Electronics,729,68.69396185917198,69.93902674434517,14,1,0.019204389574759947,0,0,-1.2450648851731927,-0.01812480822878834,0.06096037648307134
PO-04482,Epsilon_Group,0.55,very_low,2022-11-01,2022-11-10,2022-11-10,9,Partially Delivered,partial,Electronics,1397,18.161578790777128,15.922692164235153,56,1,0.04008589835361489,0,1,2.2388866265419747,0.12327599116432177,0.41497287598324073
PO-04483,Epsilon_Group,0.55,very_low,2023-01-17,2023-01-25,2023-01-24,7,Partially Delivered,partial,Office Supplies,1807,38.68258478927597,30.594497223045813,52,1,0.02877697841726619,1,1,8.088087566230158,0.2090886017645964,0.7038782018116976
PO-04484,Alpha_Inc,0.92,very_high,2023-11-21,2023-12-05,2023-11-28,7,Delivered,delivered,Office Supplies,1978,68.63304199775655,60.019943874139,74,1,0.03741152679474216,7,1,8.613098123617547,0.1254949201275253,0.4224433443750095
PO-04485,Beta_Supplies,0.83,high,2022-04-12,2022-04-23,2022-04-22,10,Pending,pending,MRO,797,40.38410967931994,38.7468340515006,25,1,0.03136762860727729,1,1,1.637275627819342,0.04054257084829989,0.1364342604335761
PO-04486,Beta_Supplies,0.83,high,2023-02-26,2023-03-07,2023-03-07,9,Pending,pending,Electronics,2171,39.68046560201202,35.90890584886459,63,1,0.029018885306310457,0,1,3.7715597531474288,0.09504827365120912,0.31993861623432046
PO-04487,Epsilon_Group,0.55,very_low,2023-03-27,2023-04-04,2023-04-04,8,Delivered,delivered,Packaging,825,79.29639486921108,69.49881486629604,16,1,0.019393939393939394,0,0,9.79758000291504,0.12355643682256745,0.4159170524126242
PO-04488,Delta_Logistics,0.68,low,2021-12-30,2022-01-12,2022-01-11,12,Pending,pending,Raw Materials,596,108.30414497791192,92.2001931033383,19,1,0.031879194630872486,1,1,16.103951874573625,0.14869192566783057,0.5005407055552201
PO-04489,Alpha_Inc,0.92,very_high,2023-10-20,2023-10-29,2023-10-29,9,Delivered,delivered,Electronics,932,61.559225127523185,51.275681810210386,30,0,0.032188841201716736,0,0,10.283543317312798,0.16705121443633988,0.5623509251318278
PO-04490,Gamma_Co,0.76,medium,2023-07-18,2023-07-27,2023-07-27,9,Delivered,delivered,Electronics,1264,23.34233008748608,25.03994090652803,43,1,0.03401898734177215,0,0,-1.6976108190419517,-0.07272670777421865,0.2447885978677582
PO-04491,Delta_Logistics,0.68,low,2023-12-11,2023-12-23,2023-12-23,12,Delivered,delivered,Raw Materials,764,78.54414775170406,74.10111306608603,26,1,0.034031413612565446,0,0,4.443034685618031,0.056567354956393125,0.19038490290551757
PO-04492,Epsilon_Group,0.55,very_low,2022-05-14,2022-05-26,2022-05-24,10,Cancelled,cancelled,MRO,1113,99.66589303313833,95.3664175328887,27,0,0.02425876010781671,2,1,4.299475500249628,0.04313888502278384,0.1451752716589114
PO-04493,Delta_Logistics,0.68,low,2022-07-22,2022-07-29,2022-07-29,7,Pending,pending,Office Supplies,1587,25.710877899607386,23.087969244835154,52,1,0.03276622558286074,0,1,2.622908654772232,0.10201552296323124,0.3433952552823277
PO-04494,Beta_Supplies,0.83,high,2022-11-14,2022-11-26,2022-11-23,9,Delivered,delivered,Electronics,194,13.94623781720643,14.37433260890442,7,1,0.03608247422680412,3,1,-0.4280947916979887,-0.030696077129117847,0.10328406891383417
PO-04495,Gamma_Co,0.76,medium,2023-09-28,2023-10-13,2023-10-10,12,Pending,pending,Raw Materials,585,108.26691256031062,104.45552593662964,18,1,0.03076923076923077,3,1,3.811386623680974,0.03520361423032011,0.11845959458304775
PO-04496,Beta_Supplies,0.83,high,2022-12-25,2023-01-02,2023-01-02,8,Partially Delivered,partial,Packaging,1160,83.60861422682255,77.8617556336803,32,1,0.027586206896551724,0,1,5.74685859314225,0.06873524512141233,0.2313505401024181
PO-04497,Epsilon_Group,0.55,very_low,2022-08-20,2022-09-04,2022-09-01,12,Delivered,delivered,Raw Materials,961,48.34659613012641,43.56016384639606,27,1,0.02809573361082206,3,1,4.786432283730349,0.09900246691302762,0.3332511991368002
PO-04498,Delta_Logistics,0.68,low,2023-02-10,2023-02-22,2023-02-17,7,Delivered,delivered,Office Supplies,1382,83.95547911576193,72.2423364043697,31,1,0.02243125904486252,5,1,11.713142711392237,0.13951612014793677,0.46964852007199476
PO-04499,Alpha_Inc,0.92,very_high,2022-05-17,2022-05-31,2022-05-29,12,Partially Delivered,partial,Raw Materials,1690,41.36742855758302,34.176483779642226,48,1,0.028402366863905324,2,1,7.190944777940793,0.17383107987800292,0.585176698882271
PO-04500,Delta_Logistics,0.68,low,2022-09-30,2022-10-12,2022-10-12,12,Pending,pending,Raw Materials,684,73.63867031594171,73.22945569096973,26,1,0.038011695906432746,0,1,0.40921462497198036,0.005557061571267825,0.01864854238757251
PO-04501,Delta_Logistics,0.68,low,2022-06-14,2022-06-26,2022-06-26,12,Delivered,delivered,Raw Materials,1220,24.620351242465553,22.555509476894493,39,1,0.031967213114754096,0,0,2.0648417655710603,0.08386727489125298,0.28229554644263694
PO-04502,Gamma_Co,0.76,medium,2023-04-10,2023-04-29,2023-04-22,12,Delivered,delivered,Raw Materials,738,41.590282669016055,42.25254654893233,19,1,0.025745257452574527,7,1,-0.6622638799162743,-0.015923524376756593,0.05354931388908334
PO-04503,Delta_Logistics,0.68,low,2022-08-06,2022-08-15,2022-08-14,8,Delivered,delivered,Packaging,2017,78.7949030739536,67.70178502353798,65,1,0.03222607833415964,1,1,11.093118050415626,0.14078471598605927,0.47391950182390324
PO-04504,Gamma_Co,0.76,medium,2022-07-23,2022-08-02,2022-08-02,10,Partially Delivered,partial,MRO,276,17.15118789645498,15.37091678986433,9,0,0.03260869565217391,0,1,1.7802711065906518,0.10379870580034985,0.3493986971420468
PO-04505,Alpha_Inc,0.92,very_high,2023-12-12,2023-12-23,2023-12-21,9,Pending,pending,Electronics,377,90.20252440085781,91.2112516043413,12,1,0.03183023872679045,2,1,-1.0087272034834882,-0.011182915447030387,0.03758910526837674
PO-04506,Alpha_Inc,0.92,very_high,2022-08-24,2022-09-03,2022-08-31,7,Delivered,delivered,Office Supplies,876,35.54125951497492,32.47236242861657,31,1,0.03538812785388128,3,1,3.068897086358348,0.08634744880285691,0.2906455482317782
PO-04507,Epsilon_Group,0.55,very_low,2023-07-29,2023-08-08,2023-08-05,7,Delivered,delivered,Office Supplies,868,75.50239591107835,62.91531470882911,34,1,0.03917050691244239,3,1,12.587081202249244,0.16671101692022414,0.5612055821157846
PO-04508,Delta_Logistics,0.68,low,2022-02-24,2022-03-06,2022-03-04,8,Pending,pending,Packaging,541,41.409752827067656,42.80947964665069,19,1,0.03512014787430684,2,1,-1.3997268195830372,-0.03380186366792559,0.11374032080584937
PO-04509,Alpha_Inc,0.92,very_high,2022-02-17,2022-02-25,2022-02-25,8,Delivered,delivered,Packaging,1948,25.287648756220054,19.513145982166275,46,1,0.023613963039014373,0,0,5.774502774053779,0.2283526962004885,0.7687346307311758
PO-04510,Gamma_Co,0.76,medium,2023-02-03,2023-02-14,2023-02-12,9,Delivered,delivered,Electronics,903,69.82951115527334,64.52653407388331,21,1,0.023255813953488372,2,1,5.302977081390026,0.07594177581450187,0.2556127678031699
PO-04511,Epsilon_Group,0.55,very_low,2022-05-11,2022-05-26,2022-05-19,8,Delivered,delivered,Packaging,318,58.60175785563093,59.97981187139215,6,1,0.018867924528301886,7,1,-1.3780540157612222,-0.023515574723136187,0.07910947065023688
PO-04512,Epsilon_Group,0.55,very_low,2023-12-12,2023-12-21,2023-12-21,9,Delivered,delivered,Electronics,1291,67.48718832813384,67.00404911482285,39,1,0.030209140201394268,0,0,0.4831392133109915,0.007158976766995967,0.024041710458489046
PO-04513,Alpha_Inc,0.92,very_high,2022-03-08,2022-03-17,2022-03-15,7,Partially Delivered,partial,Office Supplies,56,84.8736358776927,88.95356182627361,0,0,0.0,2,1,-4.079925948580907,-0.04807059231514827,0.16177885115875895
PO-04514,Delta_Logistics,0.68,low,2021-12-13,2021-12-24,2021-12-21,8,Delivered,delivered,Packaging,82,28.959081130958733,26.96656086344851,1,1,0.012195121951219513,3,1,1.9925202675102227,0.0688046785220722,0.23158430154028484
PO-04515,Epsilon_Group,0.55,very_low,2023-10-07,2023-10-15,2023-10-15,8,Delivered,delivered,Packaging,652,13.927984065441512,12.532754192340017,21,1,0.032208588957055216,0,0,1.3952298731014956,0.10017457419149246,0.3371973328439794
PO-04516,Gamma_Co,0.76,medium,2022-08-10,2022-08-19,2022-08-17,7,Delivered,delivered,Office Supplies,1642,79.28492464813189,68.03005278313731,43,1,0.026187576126674786,2,1,11.254871864994584,0.14195475262092933,0.4778586642950574
PO-04517,Epsilon_Group,0.55,very_low,2022-12-21,2022-12-28,2022-12-28,7,Delivered,delivered,Office Supplies,1509,109.82163899787555,97.03718916922604,62,1,0.04108681245858184,0,0,12.784449828649514,0.11641102741962195,0.391860601766324
PO-04518,Delta_Logistics,0.68,low,2022-08-22,2022-09-08,2022-09-01,10,Delivered,delivered,MRO,524,21.628387979053514,20.601645459774677,12,0,0.022900763358778626,7,1,1.0267425192788373,0.047471985442151705,0.1597635213316336
PO-04519,Gamma_Co,0.76,medium,2023-07-10,2023-07-19,2023-07-19,9,Pending,pending,Electronics,478,79.94834675782683,75.73337397850366,14,1,0.029288702928870293,0,1,4.214972779323162,0.05272120000293217,0.17743605258802342
PO-04520,Epsilon_Group,0.55,very_low,2022-06-03,2022-06-12,2022-06-11,8,Delivered,delivered,Packaging,1779,113.11097388564215,104.09354731201792,52,1,0.02922990444069702,1,1,9.017426573624235,0.0797219426537788,0.2683394559291658
PO-04521,Delta_Logistics,0.68,low,2022-12-14,2022-12-22,2022-12-22,8,Delivered,delivered,Packaging,2295,87.25276773993873,83.86874953400778,72,1,0.03137254901960784,0,0,3.384018205930957,0.03878407864398289,0.13051394453010703
PO-04522,Delta_Logistics,0.68,low,2022-07-08,2022-07-20,2022-07-20,12,Pending,pending,Raw Materials,2244,44.47322407269648,43.45657490487646,61,1,0.027183600713012478,0,1,1.0166491678200202,0.022859803601335334,0.07690168594018679
PO-04523,Gamma_Co,0.76,medium,2022-10-16,2022-10-26,2022-10-24,8,Delivered,delivered,Packaging,889,91.62940197526031,75.91028473906881,22,1,0.024746906636670417,2,1,15.719117236191494,0.17155101853044522,0.5775004160851722
PO-04524,Epsilon_Group,0.55,very_low,2023-10-01,2023-10-10,2023-10-10,9,Delivered,delivered,Electronics,463,13.403570063995039,11.010585167617748,12,1,0.02591792656587473,0,0,2.392984896377291,0.17853339706899274,0.6010079907018363
PO-04525,Epsilon_Group,0.55,very_low,2023-07-24,2023-08-05,2023-08-03,10,Delivered,delivered,MRO,827,68.05152663028205,70.98948708062271,30,1,0.036275695284159616,2,1,-2.937960450340654,-0.04317258694727503,0.1452887359319135
PO-04526,Delta_Logistics,0.68,low,2023-12-27,2024-01-04,2024-01-03,7,Delivered,delivered,Office Supplies,1536,20.69955775439468,22.40874580717084,48,1,0.03125,1,1,-1.7091880527761596,-0.08257123524357836,0.2779321696140006
PO-04527,Beta_Supplies,0.83,high,2023-12-02,2023-12-12,2023-12-12,10,Delivered,delivered,MRO,1664,109.83449120573161,103.76830519885914,52,1,0.03125,0,0,6.066186006872471,0.05523024634866167,0.18588325920440574
PO-04528,Delta_Logistics,0.68,low,2022-01-20,2022-01-31,2022-01-28,8,Pending,pending,Packaging,1267,15.945065546849621,14.68015804969746,46,1,0.036306235201262825,3,1,1.2649074971521603,0.07932908732395126,0.2670168298457344
PO-04529,Beta_Supplies,0.83,high,2022-07-17,2022-07-29,2022-07-29,12,Pending,pending,Raw Materials,909,73.64895230545211,74.54455065719696,28,1,0.030803080308030802,0,1,-0.8955983517448516,-0.012160367849232146,0.04087989438159134
PO-04530,Beta_Supplies,0.83,high,2023-06-01,2023-06-15,2023-06-13,12,Pending,pending,Raw Materials,628,92.00891438455504,83.73782650153126,19,0,0.030254777070063694,2,1,8.271087883023782,0.08989441880005702,0.30258713252313846
PO-04531,Epsilon_Group,0.55,very_low,2022-09-05,2022-09-16,2022-09-14,9,Pending,pending,Electronics,335,107.0983483727968,99.06080485762612,13,1,0.03880597014925373,2,1,8.037543515170682,0.07504824899066542,0.25260453094414453
PO-04532,Epsilon_Group,0.55,very_low,2023-11-01,2023-11-11,2023-11-08,7,Cancelled,cancelled,Office Supplies,305,32.75465675395092,30.40629049920263,9,1,0.029508196721311476,3,1,2.3483662547482886,0.07169564536697595,0.24131731994449956
PO-04533,Delta_Logistics,0.68,low,2023-10-15,2023-10-25,2023-10-25,10,Delivered,delivered,MRO,897,81.72179928371551,80.56426891800507,32,1,0.03567447045707915,0,0,1.1575303657104428,0.014164279003351567,0.047626462291160306
PO-04534,Beta_Supplies,0.83,high,2022-06-17,2022-07-02,2022-06-25,8,Delivered,delivered,Packaging,720,23.485645591726286,23.00150145000238,17,1,0.02361111111111111,7,1,0.4841441417239061,0.02061447022322709,0.0693423218017673
PO-04535,Epsilon_Group,0.55,very_low,2023-12-17,2024-01-01,2023-12-25,8,Delivered,delivered,Packaging,809,55.831418978429944,53.16356089902857,28,1,0.034610630407911,7,1,2.667858079401377,0.04778417113905137,0.16081455695274885
PO-04536,Beta_Supplies,0.83,high,2022-06-23,2022-07-06,2022-07-05,12,Delivered,delivered,Raw Materials,932,24.905399318224656,23.875469755600975,28,1,0.030042918454935622,1,1,1.029929562623682,0.04135366590448625,0.13916497425111635
PO-04537,Gamma_Co,0.76,medium,2023-10-28,2023-11-12,2023-11-05,8,Delivered,delivered,Packaging,758,99.2313185286564,93.93211810471568,19,1,0.025065963060686015,7,1,5.299200423940718,0.053402499357200366,0.17972978320121302
PO-04538,Beta_Supplies,0.83,high,2023-06-08,2023-06-19,2023-06-17,9,Partially Delivered,partial,Electronics,307,90.333838133779,77.5191429126386,15,1,0.048859934853420196,2,1,12.814695221140397,0.14185930196127172,0.4775373105483759
PO-04539,Delta_Logistics,0.68,low,2022-01-02,2022-01-13,2022-01-10,8,Pending,pending,Packaging,825,60.08759898153574,59.93045965520394,27,1,0.03272727272727273,3,1,0.1571393263318015,0.0026151706674132327,0.00874407794831952
PO-04540,Delta_Logistics,0.68,low,2022-08-27,2022-09-08,2022-09-08,12,Pending,pending,Raw Materials,1286,23.449146994018374,20.924434821183777,36,1,0.027993779160186624,0,1,2.5247121728345974,0.10766754856705979,0.36242393052297633
PO-04541,Beta_Supplies,0.83,high,2022-02-21,2022-03-02,2022-02-28,7,Delivered,delivered,Office Supplies,1199,68.15612390690268,57.65404548217418,44,1,0.03669724770642202,2,1,10.502078424728495,0.1540885517356258,0.5187095271489747
PO-04542,Epsilon_Group,0.55,very_low,2023-01-17,2023-01-29,2023-01-26,9,Partially Delivered,partial,Electronics,517,63.875549856513885,62.417962763487566,16,1,0.030947775628626693,3,1,1.4575870930263193,0.02281917097074786,0.07676488805818524
PO-04543,Epsilon_Group,0.55,very_low,2023-08-31,2023-09-17,2023-09-12,12,Partially Delivered,partial,Raw Materials,199,41.50647103997555,35.47272593364328,5,1,0.02512562814070352,5,1,6.033745106332269,0.14536878118404892,0.48935267464523974
PO-04544,Gamma_Co,0.76,medium,2023-02-04,2023-02-11,2023-02-11,7,Delivered,delivered,Office Supplies,381,78.06678966858483,73.05218272611755,11,1,0.028871391076115485,0,0,5.014606942467282,0.06423482973689168,0.21619899111756322
PO-04545,Epsilon_Group,0.55,very_low,2022-01-13,2022-01-24,2022-01-22,9,Partially Delivered,partial,Electronics,791,18.833164255917502,18.519085115012768,17,1,0.021491782553729456,2,1,0.31407914090473454,0.01667691826168026,0.05608576516679732
PO-04546,Alpha_Inc,0.92,very_high,2023-01-06,2023-01-20,2023-01-15,9,Delivered,delivered,Electronics,1187,21.753816876589294,22.309170306788186,33,0,0.02780117944397641,5,1,-0.5553534301988918,-0.025529010993769283,0.0858881067706514
PO-04547,Gamma_Co,0.76,medium,2022-08-03,2022-08-12,2022-08-10,7,Cancelled,cancelled,Office Supplies,942,51.06204989191124,39.42860329266744,34,1,0.036093418259023353,2,1,11.633446599243804,0.2278296038617647,0.7669735356951405
PO-04548,Delta_Logistics,0.68,low,2023-09-30,2023-10-10,2023-10-09,9,Pending,pending,Electronics,1133,101.8945925554982,94.77031511364183,32,1,0.02824360105913504,1,1,7.124277441856378,0.0699181110908908,0.23533289509585165
PO-04549,Beta_Supplies,0.83,high,2022-01-12,2022-01-21,2022-01-21,9,Delivered,delivered,Electronics,752,27.6496084414129,30.007517733486193,21,0,0.027925531914893616,0,0,-2.357909292073291,-0.08527821640112895,0.28704576338376225
PO-04550,Delta_Logistics,0.68,low,2022-01-01,2022-01-10,2022-01-09,8,Delivered,delivered,Packaging,1765,39.044443956219446,38.94973457366284,45,1,0.025495750708215296,1,1,0.09470938255660855,0.002425681427626584,0.00810612450326522
